crop,collectiondate,genotype,individual_id,augmented?,modelname,IoU,Dice,Precision,Recall,F1,MAE,Hausdorff,PixelAccuracy
wheat,1,19,1,yes,U-NET,0.8715784,0.93138325,0.9334246575342465,0.9293507910529187,0.9313832695462001,0.003829956,17.4928556845359,0.9961700439453125
wheat,1,19,1,yes,U-NET,0.8609848,0.9253002,0.9477974828375286,0.9038461538461539,0.925300195476124,0.004081726,13.892443989449804,0.9959182739257812
wheat,1,19,1,yes,U-NET,0.89359254,0.9438066,0.9348407813754348,0.9529459901800328,0.9438065649061191,0.0031738281,5.830951894845301,0.996826171875
wheat,1,19,5,no,U-NET,0.9453882,0.9719275,0.9686259541984733,0.975251710091461,0.971927540117192,0.002796173,9.055385138137417,0.9972038269042969
wheat,1,19,5,yes,U-NET,0.9439482,0.971166,0.9677197802197802,0.9746368457459073,0.9711659965537047,0.002872467,10.0,0.9971275329589844
wheat,1,19,5,yes,U-NET,0.9412549,0.9697386,0.9630134909807488,0.9765582968257628,0.9697385995039115,0.003025055,9.055385138137417,0.9969749450683594
wheat,1,19,5,yes,U-NET,0.94044006,0.96930593,0.962982629143594,0.9757128583506264,0.9693059479270062,0.0030670166,10.04987562112089,0.9969329833984375
wheat,1,19,5,yes,U-NET,0.9447958,0.97161436,0.9672480767766014,0.9760202905234032,0.9716143840856925,0.0028305054,9.055385138137417,0.9971694946289062
wheat,1,19,5,yes,U-NET,0.9445521,0.9714855,0.9688861707820503,0.9740988394435478,0.9714855128008585,0.0028381348,9.055385138137417,0.997161865234375
wheat,1,1,1,no,U-NET,0.46858743,0.6381471,0.8802305186670007,0.5004986465308449,0.6381471389645776,0.015197754,130.96946208945045,0.98480224609375
wheat,1,1,10,no,U-NET,0.92477065,0.96091515,0.9539432176656152,0.967989756722151,0.9609151572926596,0.0014076233,6.0,0.9985923767089844
wheat,1,1,10,yes,U-NET,0.7972854,0.88721067,0.8208711433756806,0.9652155356380708,0.8872106708513142,0.004386902,129.49517365523704,0.9956130981445312
wheat,1,1,10,yes,U-NET,0.7351613,0.8473694,0.7506587615283268,0.9726845924029023,0.8473693995166388,0.006263733,207.77150911518163,0.9937362670898438
wheat,1,1,10,yes,U-NET,0.7551776,0.8605142,0.7816312303938655,0.9571062740076824,0.8605141980046047,0.00554657,134.40238093129153,0.9944534301757812
wheat,1,1,10,yes,U-NET,0.9179798,0.9572362,0.9450915141430949,0.9696969696969697,0.9572361491468295,0.0015487671,6.082762530298219,0.9984512329101562
wheat,1,1,10,yes,U-NET,0.91493267,0.95557684,0.9540523292916401,0.9571062740076824,0.9555768616171301,0.0015907288,5.0,0.9984092712402344
wheat,1,1,1,yes,U-NET,0.440651,0.61173874,0.7574673958771561,0.5130360450206582,0.6117387241994394,0.017436981,160.1624175641714,0.9825630187988281
wheat,1,1,1,yes,U-NET,0.57924956,0.7335757,0.9022462562396006,0.6180367573728451,0.7335757165807052,0.012020111,103.4842983258813,0.9879798889160156
wheat,1,1,1,yes,U-NET,0.7013747,0.82448,0.940156905674147,0.734150163841003,0.82448,0.008369446,97.0,0.9916305541992188
wheat,1,1,1,yes,U-NET,0.5019833,0.6684273,0.9262998485613326,0.522866505200171,0.668427283489664,0.013889313,130.49521064008442,0.9861106872558594
wheat,1,1,1,yes,U-NET,0.44365826,0.6146306,0.6316343407006465,0.5985183074512038,0.6146305779078274,0.020095825,159.62455951387932,0.9799041748046875
wheat,1,1,5,no,U-NET,0.94155526,0.969898,0.9669328674819067,0.9728813559322034,0.9698979911133363,0.0018348694,5.0990195135927845,0.9981651306152344
wheat,1,1,5,yes,U-NET,0.94333416,0.97084093,0.9698070658982711,0.9718769617074702,0.9708409105160846,0.0017738342,8.246211251235321,0.9982261657714844
wheat,1,1,5,yes,U-NET,0.9360802,0.966985,0.9614048150905932,0.97263025737602,0.9669849591212631,0.0020179749,5.0990195135927845,0.9979820251464844
wheat,1,1,5,yes,U-NET,0.9301703,0.963822,0.9677256043538792,0.9599497802887633,0.963822009328123,0.0021896362,7.0,0.9978103637695312
wheat,1,1,5,yes,U-NET,0.9413835,0.96980685,0.9657619521912351,0.9738857501569366,0.9698068387822717,0.0018424988,5.0990195135927845,0.9981575012207031
wheat,1,1,5,yes,U-NET,0.9198473,0.9582505,0.9484688230229984,0.9682360326428123,0.9582504970178927,0.0025634766,5.0990195135927845,0.9974365234375
wheat,1,20,1,no,U-NET,0.8888889,0.9411765,0.9461689587426326,0.9362363919129082,0.9411764705882353,0.0022964478,21.587033144922902,0.9977035522460938
wheat,1,20,10,no,U-NET,0.9236339,0.9603011,0.9590038764242923,0.9616018845700824,0.9603011233311769,0.0025749207,5.0,0.9974250793457031
wheat,1,20,10,yes,U-NET,0.9223007,0.95958006,0.9504332755632582,0.9689045936395759,0.9595800524934384,0.0026435852,4.0,0.9973564147949219
wheat,1,20,10,yes,U-NET,0.9213915,0.9590877,0.9572870218258624,0.9608951707891638,0.9590877027980249,0.0026550293,4.47213595499958,0.997344970703125
wheat,1,20,10,yes,U-NET,0.90866804,0.95214885,0.9611184447377895,0.9433451118963486,0.9521488438447364,0.0030708313,5.385164807134504,0.9969291687011719
wheat,1,20,10,yes,U-NET,0.9144154,0.95529467,0.9384160890807862,0.9727915194346289,0.9552946619628708,0.002948761,5.0,0.9970512390136719
wheat,1,20,10,yes,U-NET,0.9125598,0.95428103,0.9426568604918409,0.9661955241460541,0.9542810609585853,0.002998352,5.0,0.9970016479492188
wheat,1,20,1,yes,U-NET,0.89222777,0.9430448,0.9511568123393316,0.9350699844479005,0.9430447995294579,0.002216339,19.924858845171276,0.9977836608886719
wheat,1,20,1,yes,U-NET,0.8879247,0.9406357,0.9464672308600669,0.9348755832037325,0.9406356968215159,0.0023155212,22.80350850198276,0.9976844787597656
wheat,1,20,1,yes,U-NET,0.88548356,0.9392642,0.9405458089668616,0.9379860031104199,0.9392641619622347,0.002380371,22.135943621178654,0.99761962890625
wheat,1,20,1,yes,U-NET,0.8875934,0.9404498,0.933870040253019,0.9471228615863142,0.9404497635363382,0.0023536682,20.615528128088304,0.9976463317871094
wheat,1,20,1,yes,U-NET,0.8895893,0.941569,0.9236955302038526,0.9601477449455676,0.9415689638737966,0.0023384094,10.770329614269007,0.9976615905761719
wheat,1,20,5,no,U-NET,0.87860817,0.935382,0.947547974413646,0.9235245220282626,0.9353820248368765,0.0023422241,11.661903789690601,0.9976577758789062
wheat,1,20,5,yes,U-NET,0.8782901,0.93520176,0.9484932677922633,0.9222776392352452,0.9352017700979876,0.0023460388,9.433981132056603,0.9976539611816406
wheat,1,20,5,yes,U-NET,0.8785139,0.9353286,0.9420320404721754,0.9287198669991688,0.9353285893679364,0.002357483,8.602325267042627,0.9976425170898438
wheat,1,20,5,yes,U-NET,0.85382193,0.9211477,0.9425837320574163,0.9006650041562759,0.9211477151965993,0.0028305054,15.264337522473747,0.9971694946289062
wheat,1,20,5,yes,U-NET,0.87692916,0.9344297,0.9482242190842961,0.9210307564422278,0.9344296858528358,0.0023727417,12.083045973594572,0.9976272583007812
wheat,1,20,5,yes,U-NET,0.88495576,0.9389671,0.9225832330525471,0.9559434746467166,0.9389671361502347,0.002281189,7.211102550927978,0.9977188110351562
wheat,1,21,1,no,U-NET,0.8507808,0.919375,0.962696335078534,0.8797846889952153,0.919375,0.0019683838,11.704699910719626,0.9980316162109375
wheat,1,21,10,no,U-NET,0.8487026,0.9181602,0.9179620034542314,0.9183585313174946,0.9181602245735262,0.0014457703,16.1245154965971,0.9985542297363281
wheat,1,21,10,yes,U-NET,0.8333333,0.90909094,0.9245198749441715,0.8941684665226782,0.9090909090909091,0.0015792847,17.26267650163207,0.9984207153320312
wheat,1,21,10,yes,U-NET,0.84464073,0.91577804,0.9228070175438596,0.9088552915766739,0.9157780195865071,0.0014762878,15.033296378372908,0.9985237121582031
wheat,1,21,10,yes,U-NET,0.8182937,0.9000677,0.9419263456090652,0.8617710583153347,0.9000676742612227,0.0016899109,18.24828759089466,0.9983100891113281
wheat,1,21,10,yes,U-NET,0.8501992,0.9190353,0.9162730785744955,0.9218142548596112,0.9190353143841516,0.0014343262,16.1245154965971,0.998565673828125
wheat,1,21,10,yes,U-NET,0.8263547,0.9049224,0.9432989690721649,0.8695464362850972,0.9049224544841538,0.001613617,19.1049731745428,0.9983863830566406
wheat,1,21,1,yes,U-NET,0.8452244,0.916121,0.9570032573289903,0.8785885167464115,0.9161209853445588,0.0020523071,13.0,0.9979476928710938
wheat,1,21,1,yes,U-NET,0.8606793,0.92512375,0.9583333333333334,0.8941387559808612,0.9251237623762376,0.0018463135,12.165525060596439,0.9981536865234375
wheat,1,21,1,yes,U-NET,0.81757736,0.8996342,0.9609242269792728,0.8456937799043063,0.8996341657388262,0.002407074,15.264337522473747,0.9975929260253906
wheat,1,21,1,yes,U-NET,0.851113,0.91956896,0.9624060150375939,0.8803827751196173,0.9195689520537248,0.001964569,11.704699910719626,0.9980354309082031
wheat,1,21,1,yes,U-NET,0.8441746,0.915504,0.9621087314662273,0.8732057416267942,0.9155039974917699,0.0020561218,11.704699910719626,0.9979438781738281
wheat,1,21,5,no,U-NET,0.8434622,0.9150849,0.9334239130434783,0.8974526453298498,0.9150849150849151,0.0009727478,4.123105625617661,0.9990272521972656
wheat,1,21,5,yes,U-NET,0.8331273,0.9089683,0.9393728222996516,0.8804702808621816,0.908968307484828,0.0010299683,6.082762530298219,0.9989700317382812
wheat,1,21,5,yes,U-NET,0.8374924,0.9115601,0.9247311827956989,0.8987589810581319,0.9115601192447831,0.0010185242,5.0990195135927845,0.9989814758300781
wheat,1,21,5,yes,U-NET,0.8149084,0.89801604,0.9612518628912071,0.8425865447419987,0.8980160111381831,0.0011177063,7.0710678118654755,0.9988822937011719
wheat,1,21,5,yes,U-NET,0.8471966,0.9172782,0.9372869802317655,0.8981058131939909,0.9172781854569713,0.0009460449,4.0,0.999053955078125
wheat,1,21,5,yes,U-NET,0.84855914,0.9180763,0.9326145552560647,0.9039843239712606,0.9180762852404644,0.0009422302,4.0,0.9990577697753906
wheat,1,22,1,no,U-NET,0.86106986,0.9253493,0.9339242546333602,0.9169303797468354,0.9253493013972056,0.0014266968,12.206555615733702,0.9985733032226562
wheat,1,22,10,no,U-NET,0.9251981,0.9611459,0.9633663366336633,0.9589356110381078,0.9611458676325321,0.0018005371,3.0,0.998199462890625
wheat,1,22,10,yes,U-NET,0.9233813,0.9601646,0.9622236885516331,0.9581143232588699,0.960164609053498,0.0018463135,4.0,0.9981536865234375
wheat,1,22,10,yes,U-NET,0.9216182,0.9592105,0.9604743083003953,0.9579500657030223,0.9592105263157895,0.0018920898,3.0,0.99810791015625
wheat,1,22,10,yes,U-NET,0.9120239,0.95398796,0.9561128526645768,0.9518725361366623,0.9539879825500042,0.0021324158,4.242640687119285,0.9978675842285156
wheat,1,22,10,yes,U-NET,0.9258034,0.9614724,0.9576340231383412,0.9653416557161629,0.9614723926380369,0.0017967224,3.0,0.9982032775878906
wheat,1,22,10,yes,U-NET,0.91554105,0.9559086,0.94352,0.9686268068331143,0.9559085751337332,0.0020751953,3.605551275463989,0.9979248046875
wheat,1,22,1,yes,U-NET,0.8567164,0.92282957,0.9379084967320261,0.9082278481012658,0.9228295819935691,0.0014648438,12.206555615733702,0.99853515625
wheat,1,22,1,yes,U-NET,0.85060865,0.91927445,0.9264764965849739,0.9121835443037974,0.9192744668128363,0.0015449524,14.317821063276353,0.9984550476074219
wheat,1,22,1,yes,U-NET,0.8245283,0.9038263,0.9471174685739056,0.8643196202531646,0.9038262668045501,0.0017738342,15.264337522473747,0.9982261657714844
wheat,1,22,1,yes,U-NET,0.8598513,0.9246452,0.9345454545454546,0.9149525316455697,0.9246452128722766,0.0014381409,12.649110640673518,0.9985618591308594
wheat,1,22,1,yes,U-NET,0.82966226,0.9069021,0.9201954397394136,0.8939873417721519,0.9069020866773676,0.0017700195,15.620499351813308,0.99822998046875
wheat,1,22,5,no,U-NET,0.8491534,0.91842395,0.9451741861793261,0.8931462493254182,0.91842397336293,0.001121521,11.40175425099138,0.9988784790039062
wheat,1,22,5,yes,U-NET,0.7136051,0.83286995,0.9739884393063584,0.7274689692390718,0.8328699413036762,0.0020637512,17.204650534085253,0.9979362487792969
wheat,1,22,5,yes,U-NET,0.828675,0.9063119,0.9529761904761904,0.8640043173232596,0.9063119162185111,0.0012626648,8.54400374531753,0.9987373352050781
wheat,1,22,5,yes,U-NET,0.6749603,0.8059418,0.9725400457665904,0.6880733944954128,0.8059418457648546,0.0023422241,15.0,0.9976577758789062
wheat,1,22,5,yes,U-NET,0.8489503,0.91830516,0.9431171786120591,0.8947652455477604,0.9183051786208807,0.0011253357,11.704699910719626,0.9988746643066406
wheat,1,22,5,yes,U-NET,0.81028277,0.89520025,0.9448441247002398,0.850512682137075,0.8952002272081795,0.0014076233,11.704699910719626,0.9985923767089844
wheat,1,23,1,no,U-NET,0.7940112,0.88517976,0.9302235929067078,0.844296710986704,0.8851797505502568,0.0023880005,10.0,0.9976119995117188
wheat,1,23,10,no,U-NET,0.9312194,0.9643849,0.9584833213342933,0.9703595724003887,0.9643848847036098,0.0011253357,4.0,0.9988746643066406
wheat,1,23,10,yes,U-NET,0.9253662,0.96123654,0.9555822328931572,0.966958211856171,0.9612365656321701,0.0012245178,4.123105625617661,0.9987754821777344
wheat,1,23,10,yes,U-NET,0.9249596,0.96101713,0.949064202795546,0.9732750242954324,0.9610171524529207,0.0012397766,4.0,0.9987602233886719
wheat,1,23,10,yes,U-NET,0.90816796,0.95187426,0.9475204622051036,0.956268221574344,0.9518742442563483,0.0015182495,4.0,0.9984817504882812
wheat,1,23,10,yes,U-NET,0.93108267,0.96431154,0.9571565342269028,0.9715743440233237,0.9643115505184471,0.0011291504,4.0,0.998870849609375
wheat,1,23,10,yes,U-NET,0.90554416,0.95043105,0.9369688385269122,0.9642857142857143,0.9504310344827587,0.0015792847,4.123105625617661,0.9984207153320312
wheat,1,23,1,yes,U-NET,0.5723542,0.728022,0.8288650580875782,0.6490552834149755,0.728021978021978,0.0052871704,69.63476143421474,0.9947128295898438
wheat,1,23,1,yes,U-NET,0.8225152,0.9026155,0.9605211212001579,0.8512946116165151,0.902615470228158,0.002002716,10.0,0.9979972839355469
wheat,1,23,1,yes,U-NET,0.56582814,0.7227206,0.8950904392764858,0.6060181945416375,0.7227206342582934,0.0050697327,45.5411901469428,0.9949302673339844
wheat,1,23,1,yes,U-NET,0.82649434,0.9050062,0.91520572450805,0.8950314905528342,0.9050061914027949,0.0020484924,6.708203932499369,0.9979515075683594
wheat,1,23,1,yes,U-NET,0.59208477,0.7437855,0.8440693025322079,0.6648005598320503,0.7437854766099041,0.0049934387,35.510561809129406,0.9950065612792969
wheat,1,23,5,no,U-NET,0.92583466,0.96148926,0.9589231840334185,0.9640690620625292,0.9614892379290285,0.0012626648,3.0,0.9987373352050781
wheat,1,23,5,yes,U-NET,0.9306086,0.9640572,0.9612618881929946,0.9668688754083061,0.964057229266023,0.0011787415,2.23606797749979,0.9988212585449219
wheat,1,23,5,yes,U-NET,0.9313901,0.9644764,0.9597966728280961,0.9692020531964536,0.964476433712561,0.0011672974,3.0,0.9988327026367188
wheat,1,23,5,yes,U-NET,0.91796356,0.9572273,0.9511633264224832,0.9633691087260849,0.957227309609366,0.0014076233,4.0,0.9985923767089844
wheat,1,23,5,yes,U-NET,0.92626625,0.96172196,0.9591552564400093,0.9643023798413439,0.9617219313554393,0.0012550354,3.0,0.9987449645996094
wheat,1,23,5,yes,U-NET,0.9180149,0.95725524,0.9358145754401604,0.9797013532431171,0.9572552148637866,0.0014305115,2.8284271247461903,0.9985694885253906
wheat,1,24,1,no,U-NET,0.8481084,0.9178124,0.9461417322834645,0.8911302284188668,0.9178124045218454,0.0020523071,12.0,0.9979476928710938
wheat,1,24,10,no,U-NET,0.91841406,0.9574722,0.9482385357213147,0.9668874172185431,0.9574721780604134,0.0016326904,4.0,0.9983673095703125
wheat,1,24,10,yes,U-NET,0.9156512,0.9559686,0.9470263883418669,0.9650812763395545,0.9559685915912931,0.0016899109,5.0990195135927845,0.9983100891113281
wheat,1,24,10,yes,U-NET,0.91381615,0.95496756,0.9503179650238474,0.9596628537025887,0.9549675486769845,0.0017204285,4.123105625617661,0.9982795715332031
wheat,1,24,10,yes,U-NET,0.88372976,0.9382766,0.9446704637917006,0.9319686935580975,0.9382765935953127,0.00233078,9.486832980505138,0.9976692199707031
wheat,1,24,10,yes,U-NET,0.9175866,0.9570223,0.9467792615868028,0.9674894641782059,0.9570223325062035,0.0016517639,4.0,0.9983482360839844
wheat,1,24,10,yes,U-NET,0.91410697,0.9551263,0.943075117370892,0.9674894641782059,0.9551263001485885,0.0017280579,4.0,0.9982719421386719
wheat,1,24,1,yes,U-NET,0.8537749,0.92112035,0.9406307977736549,0.9024028478196381,0.92112036336109,0.0019874573,11.045361017187261,0.9980125427246094
wheat,1,24,1,yes,U-NET,0.78107184,0.8770807,0.9523809523809523,0.8128151883714031,0.8770806658130602,0.0029296875,19.1049731745428,0.9970703125
wheat,1,24,1,yes,U-NET,0.7887162,0.8818796,0.963770664790714,0.8128151883714031,0.8818796266495011,0.0027999878,15.033296378372908,0.9972000122070312
wheat,1,24,1,yes,U-NET,0.8255781,0.9044566,0.9563492063492064,0.8579056659744883,0.9044566067240031,0.00233078,14.0,0.9976692199707031
wheat,1,24,1,yes,U-NET,0.8048642,0.89188343,0.9452009299236134,0.8442598635419757,0.8918834221247258,0.002632141,12.165525060596439,0.9973678588867188
wheat,1,24,5,no,U-NET,0.84981817,0.91881263,0.9577868852459016,0.8828862863619191,0.9188126597208571,0.00157547,9.848857801796104,0.9984245300292969
wheat,1,24,5,yes,U-NET,0.83697236,0.91125196,0.9579341940857976,0.8689081979599547,0.9112519809825673,0.0017089844,14.560219778561036,0.998291015625
wheat,1,24,5,yes,U-NET,0.86404616,0.9270652,0.9500396510705789,0.9051756705704571,0.9270651963629328,0.0014381409,4.0,0.9985618591308594
wheat,1,24,5,yes,U-NET,0.8251646,0.9042084,0.9628681177976952,0.8522856063468077,0.9042084168336674,0.0018234253,14.560219778561036,0.9981765747070312
wheat,1,24,5,yes,U-NET,0.8388505,0.912364,0.957641196013289,0.8711749149981111,0.9123639960435213,0.0016899109,13.341664064126334,0.9983100891113281
wheat,1,24,5,yes,U-NET,0.84002924,0.9130607,0.9619406106231703,0.8689081979599547,0.9130607383882493,0.0016708374,15.297058540778355,0.9983291625976562
wheat,1,25,1,no,U-NET,0.83140767,0.90794384,0.8746789933230611,0.9438389063365971,0.9079438421894438,0.0039520264,11.0,0.9960479736328125
wheat,1,25,10,no,U-NET,0.7679599,0.8687526,0.7931139549055454,0.9603394207710755,0.8687526074259491,0.006000519,10.816653826391969,0.9939994812011719
wheat,1,25,10,yes,U-NET,0.78363866,0.8786967,0.8448833645496339,0.9153292750415053,0.8786966530901363,0.0052261353,10.816653826391969,0.9947738647460938
wheat,1,25,10,yes,U-NET,0.7857034,0.8799932,0.8159180457052797,0.9549898542704298,0.8799932007479178,0.0053863525,10.816653826391969,0.9946136474609375
wheat,1,25,10,yes,U-NET,0.78190607,0.8776064,0.8118237415712718,0.9549898542704298,0.8776063739616884,0.005508423,9.055385138137417,0.9944915771484375
wheat,1,25,10,yes,U-NET,0.7439353,0.8531685,0.7630966239813737,0.9673491975650249,0.8531684698608965,0.0068855286,12.806248474865697,0.9931144714355469
wheat,1,25,10,yes,U-NET,0.76701033,0.8681447,0.7918503877147636,0.9607083563918096,0.868144690781797,0.006034851,10.816653826391969,0.9939651489257812
wheat,1,25,1,yes,U-NET,0.8681644,0.9294304,0.938088069251035,0.9209310918159985,0.9294304092476927,0.0028877258,11.0,0.9971122741699219
wheat,1,25,1,yes,U-NET,0.8468622,0.9170822,0.9167435850101532,0.9174210234620358,0.9170821791320406,0.0034255981,12.041594578792296,0.9965744018554688
wheat,1,25,1,yes,U-NET,0.828296,0.90608525,0.877466251298027,0.9366340291889894,0.9060852470735412,0.004009247,12.529964086141668,0.9959907531738281
wheat,1,25,1,yes,U-NET,0.8160445,0.89870536,0.8534640305698621,0.9490116386477,0.8987053883834849,0.0044174194,13.0,0.9955825805664062
wheat,1,25,1,yes,U-NET,0.78699213,0.8808009,0.8144022591779103,0.9589876223905413,0.8808008823279885,0.0053596497,14.560219778561036,0.9946403503417969
wheat,1,25,5,no,U-NET,0.8955004,0.94486964,0.954932735426009,0.9350164654226125,0.9448696616749861,0.0018959045,5.385164807134504,0.9981040954589844
wheat,1,25,5,yes,U-NET,0.8752379,0.93346864,0.9596568513795501,0.9086717892425905,0.933468651330627,0.0022506714,7.810249675906654,0.9977493286132812
wheat,1,25,5,yes,U-NET,0.86994463,0.9304496,0.966193853427896,0.8972557628979144,0.9304496300512237,0.00233078,9.219544457292887,0.9976692199707031
wheat,1,25,5,yes,U-NET,0.8583618,0.9237833,0.9680057733942747,0.8834248079034028,0.9237832874196511,0.002532959,12.165525060596439,0.997467041015625
wheat,1,25,5,yes,U-NET,0.86356854,0.92679024,0.9675185096727967,0.8893523600439078,0.9267902081903454,0.0024414062,8.246211251235321,0.99755859375
wheat,1,25,5,yes,U-NET,0.8671176,0.92883015,0.902297660939764,0.9569703622392974,0.9288301725974856,0.0025482178,5.0,0.9974517822265625
