crop,collectiondate,genotype,augmented?,modelname,IoU,Precision,Recall,F1
sorghum,2,27,no,U-NET,0.9352882,0.9624599545466992,0.9706995111982547,0.9665621734587252
sorghum,2,28,no,U-NET,0.84149534,0.8417671547516509,0.9996164336856461,0.9139261221945137
sorghum,2,28,no,U-NET,0.7852935,0.9974346793349169,0.7868827883444205,0.8797360289111192
sorghum,2,28,no,U-NET,0.9565589,0.9838017850006661,0.9718654595220549,0.9777971958533582
sorghum,2,29,no,U-NET,0.865265,0.8721179132774753,0.9910003822231488,0.9277663017842911
sorghum,2,29,no,U-NET,0.9237496,0.9311864777239445,0.9914284606135826,0.9603636773490626
sorghum,2,29,no,U-NET,0.78944737,1.0,0.7894473661522545,0.882336503531543
sorghum,2,30,no,U-NET,0.9638884,0.9826071627934306,0.9806192458804902,0.9816121978779919
sorghum,2,30,no,U-NET,0.9564246,0.9669200674321702,0.9887782982045277,0.9777270315037873
sorghum,2,30,no,U-NET,0.9622168,0.9850420582127899,0.9764845439955342,0.9807446342531756
sorghum,2,31,no,U-NET,0.97161955,0.9770527901721041,0.9943093026684358,0.9856055181282789
sorghum,2,31,no,U-NET,0.94806457,0.9494781372447033,0.9984320875113947,0.9733399687188966
sorghum,2,31,no,U-NET,0.9382001,0.9390699695784441,0.9990136851189743,0.968114816529518
sorghum,2,32,no,U-NET,0.9623653,0.9805403787141681,0.9811033449825262,0.9808217810663439
sorghum,2,32,no,U-NET,0.9633924,0.9728412122608011,0.990018946422642,0.9813549149063874
sorghum,2,32,no,U-NET,0.95946527,0.9850024692641592,0.9736896197327852,0.9793133745946015
sorghum,2,33,no,U-NET,0.92081094,0.9985874171465826,0.9220119055581566,0.9587731042757037
sorghum,2,33,no,U-NET,0.7984224,0.8080818738130408,0.9852493460829296,0.8879142111873249
sorghum,2,33,no,U-NET,0.8145326,0.8196096120725006,0.9924524554347286,0.8977877596855699
sorghum,2,34,no,U-NET,0.9619173,0.975915962080451,0.9853070515805267,0.9805890227576974
sorghum,2,35,no,U-NET,0.95454544,0.9777876697084353,0.9757029271976192,0.9767441860465116
sorghum,2,35,no,U-NET,0.942119,0.9770233741453331,0.9634653077224618,0.9701969762760037
sorghum,2,35,no,U-NET,0.96255106,0.9755383580080754,0.9863577600870926,0.9809182258009946
sorghum,2,36,no,U-NET,0.96333486,0.9674783148940238,0.9955739156093243,0.9813250602906067
sorghum,2,36,no,U-NET,0.96637326,0.9764860892920488,0.9893969346101512,0.9828991162630552
sorghum,2,36,no,U-NET,0.95259637,0.9667866786678668,0.9848255627378169,0.9757227533895033
sorghum,2,37,no,U-NET,0.9017346,0.9879015310717503,0.9118038237738986,0.948328530259366
sorghum,2,37,no,U-NET,0.9262236,0.9552741077201068,0.9682107633113228,0.9616989319092123
sorghum,2,37,no,U-NET,0.9093211,0.9360875445714988,0.9695132822249956,0.9525072565308778
sorghum,2,38,no,U-NET,0.94158155,0.9454620386482279,0.9956599315233641,0.9699119201409278
sorghum,2,38,no,U-NET,0.9407009,0.9870438350248326,0.952461749121867,0.9694444865249731
sorghum,2,38,no,U-NET,0.9533591,0.9664113400246522,0.9860312612288897,0.9761227212094264
sorghum,2,39,no,U-NET,0.8086585,0.8353286453187656,0.9620172679204873,0.8942080378250591
sorghum,2,39,no,U-NET,0.81603634,0.832184033361498,0.9767739458698573,0.8987004577096855
sorghum,2,40,no,U-NET,0.9680588,0.9769564075630253,0.9906797150655748,0.9837702046078075
sorghum,2,40,no,U-NET,0.95386213,0.9684932539383433,0.9844091170273894,0.9763863295275366
sorghum,2,40,no,U-NET,0.95712227,0.973621103117506,0.9826030010535007,0.9780914321344557
sorghum,2,41,no,U-NET,0.97180647,0.987220447284345,0.9841875804739209,0.9857016809574444
sorghum,2,41,no,U-NET,0.97018665,0.9768912196436886,0.9929756389179495,0.9848677627759317
sorghum,2,42,no,U-NET,0.9631609,0.9842629095844374,0.9782252625493786,0.9812347985760997
sorghum,2,42,no,U-NET,0.9673139,0.9832573883608905,0.9835134783174893,0.9833854166666667
sorghum,2,42,no,U-NET,0.9543937,0.9618032192950675,0.9919927400843431,0.976664739580596
sorghum,2,43,no,U-NET,0.96792954,0.9817382720691924,0.9856765302751428,0.9837034594823729
sorghum,2,43,no,U-NET,0.931427,0.9373514064285052,0.9932600444967936,0.9644961954536068
sorghum,2,43,no,U-NET,0.9253403,0.9826115307286856,0.9407449797107481,0.9612225913621263
sorghum,2,44,no,U-NET,0.8965785,0.9458115677512745,0.9451275117134681,0.9454694160021391
sorghum,2,44,no,U-NET,0.86468285,0.9171411837438584,0.9379554756913248,0.9274315609370887
sorghum,2,44,no,U-NET,0.8582861,0.892548544463221,0.9571892631219012,0.9237394403379092
sorghum,2,45,no,U-NET,0.8981648,0.9676612823633911,0.9259585720581754,0.9463507230989495
sorghum,2,45,no,U-NET,0.8512866,0.8517787905584654,0.9993216551614061,0.9196702348383307
sorghum,2,45,no,U-NET,0.8478183,0.983624272651704,0.8599563953488372,0.917642497091896
sorghum,2,46,no,U-NET,0.87382543,0.9998842075662084,0.8739138606560932,0.9326647122357661
sorghum,2,47,no,U-NET,0.942555,0.9720067212470058,0.968854678925237,0.9704281405600271
sorghum,2,47,no,U-NET,0.91846603,0.9405292577655133,0.9750953638497653,0.9575004502070953
sorghum,2,47,no,U-NET,0.87599206,0.9394330876206398,0.9284265865565152,0.9338974087784241
sorghum,2,48,no,U-NET,0.9659728,0.9834475045435481,0.9819374651032943,0.9826919047286443
sorghum,2,48,no,U-NET,0.96481335,0.9843857578440051,0.9798081159136521,0.9820916026788999
sorghum,2,48,no,U-NET,0.96677935,0.980430967636616,0.9858019245368186,0.9831091104404317
sorghum,2,49,no,U-NET,0.9378435,0.9408222380323203,0.996635443583118,0.9679249228838814
sorghum,2,49,no,U-NET,0.9144491,0.9504091092928476,0.9602678150441644,0.9553130277065482
sorghum,2,49,no,U-NET,0.9275982,0.9539210299081561,0.9711111999041036,0.9624393624393625
sorghum,2,50,no,U-NET,0.8429702,0.8549978664390868,0.9835859360618519,0.9147952632329862
sorghum,2,50,no,U-NET,0.847968,0.8621895518127319,0.9809191295875285,0.9177301731996353
sorghum,2,50,no,U-NET,0.87583107,0.8983653309636488,0.9721576169603722,0.933805918049514
sorghum,2,51,no,U-NET,0.95847154,0.9656354970893934,0.9923190920263139,0.9787954685229916
sorghum,2,51,no,U-NET,0.89734614,0.9982027557744791,0.8987982858341574,0.9458960813687614
sorghum,2,52,no,U-NET,0.87105685,0.9114749262536873,0.9515582655826558,0.9310853974567589
sorghum,2,52,no,U-NET,0.8485869,0.8587075575027382,0.9863013698630136,0.9180925118730077
sorghum,2,52,no,U-NET,0.87774616,0.8882514662756599,0.9867049433992996,0.9348933215016011
sorghum,2,53,no,U-NET,0.9582288,0.9945751236871799,0.9632634189399353,0.9786688873230415
sorghum,2,53,no,U-NET,0.9364887,0.9373716286743662,0.9989952273298166,0.9672028628009589
sorghum,2,53,no,U-NET,0.94938785,0.970696849071987,0.9774000386324126,0.9740369113790034
sorghum,2,54,no,U-NET,0.9580765,0.9822976676547905,0.9749091010019706,0.9785894381991168
sorghum,2,54,no,U-NET,0.96690404,0.9716112381957887,0.9950144161460837,0.9831735762827551
sorghum,2,54,no,U-NET,0.95529157,0.9651394422310757,0.9894317659672232,0.9771346459273451
sorghum,2,55,no,U-NET,0.9350448,0.9863348068422064,0.9473169290975209,0.9664322100128998
sorghum,2,55,no,U-NET,0.9579012,0.9804805661777296,0.9765234197362438,0.9784979921966224
sorghum,2,55,no,U-NET,0.9395099,0.9472153202836192,0.9914157645466847,0.9688116612774925
sorghum,2,56,no,U-NET,0.9351756,0.9854404270808056,0.9482778750729713,0.9665020527161302
sorghum,2,56,no,U-NET,0.9638566,0.9817035933263307,0.9814878132174083,0.9815956914133581
sorghum,2,56,no,U-NET,0.9648023,0.9889621087314663,0.9753046303818034,0.9820858895705521
sorghum,2,57,no,U-NET,0.962284,0.9800152396785813,0.9815450792659659,0.9807795629040365
sorghum,2,57,no,U-NET,0.9393197,0.9499165275459098,0.9882631578947368,0.9687105011994738
sorghum,2,57,no,U-NET,0.94981074,0.9839888902503778,0.9647204869453788,0.9742594277626124
sorghum,2,58,no,U-NET,0.9560512,0.9850103734439835,0.9701660280970625,0.9775318491828594
sorghum,2,59,no,U-NET,0.9456238,0.9588281684913713,0.9856458189274899,0.9720520628799191
sorghum,2,59,no,U-NET,0.9650995,0.968811033927313,0.9960461216800878,0.9822398236230759
sorghum,2,59,no,U-NET,0.9422669,0.9452872856609656,0.9966204486007268,0.9702753864875828
sorghum,2,60,no,U-NET,0.7935605,0.7945011337868481,0.9985103144531883,0.884899622598189
sorghum,2,60,no,U-NET,0.9193308,0.9946865313989529,0.9238678149796787,0.9579701237943534
sorghum,2,60,no,U-NET,0.7503545,0.7605114123905955,0.9825125405315522,0.857374333426039
sorghum,2,61,no,U-NET,0.9448819,0.9952133514219162,0.9491955762798759,0.97165991902834
sorghum,2,61,no,U-NET,0.9681192,0.9859407793258654,0.9816712404642615,0.9838013776398455
sorghum,2,61,no,U-NET,0.9559836,0.9880249045628068,0.9671901414716612,0.9774965154444495
sorghum,2,62,no,U-NET,0.9469001,0.9818461407030883,0.9637735849056603,0.972725926239394
sorghum,2,62,no,U-NET,0.92928666,0.9963701431492843,0.9324434237596287,0.963347420973283
sorghum,2,62,no,U-NET,0.9546312,0.9797096439681992,0.9738858536920593,0.9767890682887322
sorghum,2,63,no,U-NET,0.95094484,0.9628780184135514,0.9871351315038124,0.9748557022490546
sorghum,2,63,no,U-NET,0.9497833,0.9561824438951093,0.9930031209100977,0.974245005802899
sorghum,2,63,no,U-NET,0.94920826,0.9578122599477646,0.9906250993103887,0.973942385802662
sorghum,2,64,no,U-NET,0.9136471,0.9164189066197439,0.9967004322433761,0.9548752153503296
sorghum,2,64,no,U-NET,0.9054319,0.9246338767615363,0.9775781478235466,0.9503692132916784
sorghum,2,64,no,U-NET,0.9071153,0.9895239888883658,0.9159112699381156,0.951295688582098
sorghum,2,65,no,U-NET,0.9163529,0.9360556584973604,0.9775457300376064,0.9563509072724675
sorghum,2,65,no,U-NET,0.9134533,0.9378703583904774,0.9722885425329292,0.954769368562472
sorghum,2,66,no,U-NET,0.96253276,0.9860263607517696,0.9758439519294644,0.9809087322062707
sorghum,2,66,no,U-NET,0.95165765,0.9759375855461264,0.9745236858650193,0.9752301232338982
sorghum,2,66,no,U-NET,0.96720487,0.9769840463367544,0.9897570516779906,0.983329071848632
sorghum,2,67,no,U-NET,0.8605568,0.8606962486833932,0.9998117647058824,0.9250529737888595
sorghum,2,67,no,U-NET,0.9070015,0.9077594852080896,0.9990802271838856,0.9512331286328857
sorghum,2,67,no,U-NET,0.89606494,0.9997440592207588,0.8962705402686341,0.9451838064215914
sorghum,2,68,no,U-NET,0.8945836,0.9032531941769688,0.9893846258534261,0.9443590465262292
sorghum,2,68,no,U-NET,0.8421267,0.8951981890863555,0.9342313588499912,0.9142983631958878
sorghum,2,68,no,U-NET,0.8577881,0.8656987774030354,0.9894594187622346,0.9234509605520188
sorghum,2,69,no,U-NET,0.9551507,0.9730714719578862,0.9810832879695155,0.9770609561887982
sorghum,2,69,no,U-NET,0.9419994,0.9966324367022824,0.945007292939646,0.9701335491703764
sorghum,2,69,no,U-NET,0.9660523,0.9803304049947511,0.9851475528164126,0.9827330757833811
sorghum,2,70,no,U-NET,0.94896543,0.958762296957218,0.9893469472068935,0.9738145377968194
sorghum,2,71,no,U-NET,0.9572159,0.9752792874396136,0.9810181845791731,0.9781403183375287
sorghum,2,71,no,U-NET,0.95705277,0.9730521165394025,0.983109879409782,0.9780551415797317
sorghum,2,71,no,U-NET,0.9571735,0.980320544642224,0.9759257298175015,0.9781182006332808
sorghum,2,72,no,U-NET,0.84814984,0.9348019340430607,0.9014761845021536,0.9178366525807105
sorghum,2,72,no,U-NET,0.8654704,0.9168977596146829,0.9391374219830325,0.9278843490944002
sorghum,2,72,no,U-NET,0.88747895,0.924326879517835,0.9570120521239064,0.9403855402372555
sorghum,2,73,no,U-NET,0.96648514,0.9778846899976721,0.9880821702995138,0.982956982956983
sorghum,2,73,no,U-NET,0.96691835,0.9868494615814677,0.979539641943734,0.9831809650662954
sorghum,2,73,no,U-NET,0.93921894,0.9436817096936653,0.9949900724938819,0.9686569344706292
sorghum,2,74,no,U-NET,0.95782906,0.9896831027551141,0.9674893075944977,0.9784603694178162
sorghum,2,74,no,U-NET,0.9684222,0.9842088301643571,0.9837068849818816,0.9839577935589534
sorghum,2,74,no,U-NET,0.9375058,0.9465898984225062,0.9898673454403054,0.9677450229709035
sorghum,2,75,no,U-NET,0.954711,0.9959165154264973,0.9584629659953059,0.9768308625149501
sorghum,2,75,no,U-NET,0.9442771,0.9799171680862703,0.9629117714812255,0.9713400464756003
sorghum,2,75,no,U-NET,0.9678662,0.9874583516690765,0.9799120371814467,0.9836707215881515
sorghum,2,76,no,U-NET,0.85224915,0.8559947762318549,0.9948918532356461,0.9202316508497914
sorghum,2,76,no,U-NET,0.8219326,0.8338386390432878,0.9829246500546014,0.9022645464072538
sorghum,2,76,no,U-NET,0.8191393,0.8390417310664606,0.9718572093522861,0.9005789744355414
sorghum,2,77,no,U-NET,0.87039065,0.8955718607195726,0.9687064884433305,0.9307046587070666
sorghum,2,77,no,U-NET,0.884401,0.92638338402925,0.9512556789500253,0.9386547950749498
sorghum,2,77,no,U-NET,0.8974103,0.906013431535057,0.9895296752519597,0.9459317210679845
sorghum,2,78,no,U-NET,0.9652054,0.9782000828500415,0.9864236854472351,0.9822946728024335
sorghum,2,78,no,U-NET,0.9643187,0.9787699032157352,0.9849198868991518,0.981835264641403
sorghum,2,78,no,U-NET,0.9613695,0.9790586560943377,0.9815532001630657,0.9803043411878467
sorghum,2,79,no,U-NET,0.9376583,0.9858444288717589,0.9504549139717142,0.9678262664251153
sorghum,2,79,no,U-NET,0.88301146,0.9847670612954059,0.8952394945636203,0.9378715871702615
sorghum,2,79,no,U-NET,0.90059125,0.9693393881136265,0.9269978127872698,0.9476958973361851
sorghum,2,80,no,U-NET,0.96640635,0.9837164750957854,0.9821172420388257,0.9829162080681437
sorghum,2,80,no,U-NET,0.96796376,0.978040619045406,0.9894679925711733,0.9837211204730575
sorghum,2,80,no,U-NET,0.9665794,0.9776411995337502,0.9884293979001499,0.9830057002823505
sorghum,3,01,no,U-NET,0.7731077,0.9997635685388536,0.773249080602231,0.8720369373188365
sorghum,3,01,no,U-NET,0.8647354,0.8876683666797437,0.9709904445843108,0.9274617770429983
sorghum,3,01,no,U-NET,0.8069686,1.0,0.8069686545077163,0.8931739380145073
sorghum,3,02,no,U-NET,0.94577247,0.9501463787178073,0.9951562013953695,0.9721305782253864
sorghum,3,02,no,U-NET,0.9573357,0.971847829600181,0.9846415823427318,0.9782028759190579
sorghum,3,02,no,U-NET,0.952904,0.9723361215898529,0.9794580900980284,0.9758841120469698
sorghum,3,03,no,U-NET,0.9518641,0.9844501676466301,0.9663939704724879,0.9753385087560932
sorghum,3,03,no,U-NET,0.73833096,0.9998554391037224,0.7384098006245496,0.8494711147274207
sorghum,3,03,no,U-NET,0.9203705,0.925708148744798,0.9937741396206837,0.9585343137936307
sorghum,3,04,no,U-NET,0.95432496,0.9634986850457967,0.9901216159545222,0.9766287487073423
sorghum,3,04,no,U-NET,0.9575144,0.962851375372842,0.9942444700245777,0.9782961398353078
sorghum,3,04,no,U-NET,0.93564194,0.9383281802120141,0.9969496099020355,0.9667510452515714
sorghum,3,05,no,U-NET,0.94906145,0.9523211581785279,0.9964063526411376,0.9738650955510235
sorghum,3,05,no,U-NET,0.9652674,0.977731008788146,0.9869660082682591,0.9823268041089823
sorghum,3,05,no,U-NET,0.9265341,0.9323445939760139,0.9933187027554256,0.961866307761328
sorghum,3,06,no,U-NET,0.8852831,0.9487448855468318,0.9297499390425619,0.939151375832957
sorghum,3,06,no,U-NET,0.89931935,0.9830659801791614,0.9134703133209812,0.9469911986468278
sorghum,3,07,no,U-NET,0.96638024,0.9733834351025521,0.9926099947540086,0.9829027012376909
sorghum,3,07,no,U-NET,0.944141,0.9459014408524035,0.9980326025857224,0.9712680118856688
sorghum,3,07,no,U-NET,0.96596944,0.9737866276795091,0.9917580689134492,0.9826901897221703
sorghum,3,08,no,U-NET,0.91049373,0.9582843951237293,0.9480706815723043,0.9531501772478247
sorghum,3,08,no,U-NET,0.9314166,0.9532932296256561,0.9759541835013533,0.9644906187005737
sorghum,3,08,no,U-NET,0.9069195,0.9346826126954921,0.9682868316408689,0.9511880165289256
sorghum,3,09,no,U-NET,0.901141,0.9984116623150566,0.9024347073631215,0.948000165275597
sorghum,3,09,no,U-NET,0.8912736,0.9990358569395345,0.8920409125381762,0.9425115594104971
sorghum,3,09,no,U-NET,0.947032,0.9865977249224406,0.9593741201077993,0.9727954971857411
sorghum,3,10,no,U-NET,0.9540133,0.9871551598306817,0.9660048564490787,0.9764654923476754
sorghum,3,10,no,U-NET,0.9645181,0.9841747722711132,0.9797125950972105,0.9819386143951939
sorghum,3,10,no,U-NET,0.9607328,0.9730390182335723,0.9870069731967749,0.9799732255141919
sorghum,3,11,no,U-NET,0.80537784,0.9790148542600897,0.8195254992815039,0.892198649489967
sorghum,3,11,no,U-NET,0.8210989,0.9994712841186967,0.8214557305812059,0.9017620225992069
sorghum,3,11,no,U-NET,0.75017273,0.9965734565257297,0.752112676056338,0.8572556450339491
sorghum,3,12,no,U-NET,0.95639384,0.9860356375584481,0.9695256438134883,0.9777109471672697
sorghum,3,12,no,U-NET,0.96557945,0.9774821143651243,0.9875461494462067,0.9824883600620796
sorghum,3,12,no,U-NET,0.9642273,0.9785158484952512,0.9850819341646747,0.9817879131445629
sorghum,3,13,no,U-NET,0.95488507,0.9613061317529064,0.9930535115088008,0.976921963225713
sorghum,3,13,no,U-NET,0.9524439,0.9692013593882752,0.9821704035874439,0.9756427845981148
sorghum,3,13,no,U-NET,0.95527256,0.967139925683545,0.9873177636234961,0.9771246865675823
sorghum,3,14,no,U-NET,0.90719247,0.9561919008441073,0.9465333967951769,0.9513381348499748
sorghum,3,14,no,U-NET,0.9473761,0.980358282945882,0.9657060412119418,0.9729770024972977
sorghum,3,14,no,U-NET,0.9277361,0.9488334674175383,0.9765939828871101,0.9625136017410229
sorghum,3,15,no,U-NET,0.8022742,0.9873650539784087,0.8105961134453782,0.890290947110358
sorghum,3,15,no,U-NET,0.8257926,0.8710753161769332,0.9407767320172608,0.904585327605077
sorghum,3,15,no,U-NET,0.84263206,0.9095730337078651,0.9196749918202639,0.9145961189092454
sorghum,3,16,no,U-NET,0.9583346,0.9699588348050152,0.987649185678175,0.9787240788889594
sorghum,3,16,no,U-NET,0.95241606,0.982773442666314,0.9685860462084922,0.9756281695688566
sorghum,3,16,no,U-NET,0.9468119,0.9562152926099957,0.9897203492870564,0.9726793764597251
sorghum,3,17,no,U-NET,0.93284416,0.9603174603174603,0.9702444208289054,0.9652554183286078
sorghum,3,17,no,U-NET,0.94024533,0.9922530047502152,0.947198636598801,0.9692025036589543
sorghum,3,17,no,U-NET,0.89024556,0.9955706256109482,0.8937856516015796,0.9419364161849711
sorghum,3,18,no,U-NET,0.89230555,0.9393368569286198,0.9468696998746405,0.9430882366442349
sorghum,3,18,no,U-NET,0.94749427,0.9561825091998633,0.9905011873515811,0.9730393410753568
sorghum,3,18,no,U-NET,0.79129064,0.9985729874926551,0.7921864594894562,0.88348661327656
sorghum,3,19,no,U-NET,0.9245729,0.9433939503603848,0.9788778671339613,0.9608084034645863
sorghum,3,19,no,U-NET,0.95221865,0.9582528902718787,0.9934303475558067,0.9755245967975027
sorghum,3,19,no,U-NET,0.95805156,0.9638915815375438,0.9937156474612753,0.978576430288234
sorghum,3,20,no,U-NET,0.9316462,0.9686524047470331,0.9606085828768317,0.9646137249375565
sorghum,3,20,no,U-NET,0.8513325,0.998114840224983,0.8527035589819411,0.9196970128427827
sorghum,3,20,no,U-NET,0.90476775,0.9611711288554877,0.9390918593682278,0.9500032239344897
sorghum,3,21,no,U-NET,0.9642292,0.972663161304792,0.9910875250742707,0.9817889123654291
sorghum,3,21,no,U-NET,0.96843606,0.9764133957508102,0.9916342857142857,0.983964981515502
sorghum,3,21,no,U-NET,0.94055325,0.9482085610351644,0.9914893617021276,0.9693660955356688
sorghum,3,22,no,U-NET,0.9666238,0.9758490904202886,0.9903146598763186,0.9830286617016475
sorghum,3,22,no,U-NET,0.9584678,0.969874788214389,0.9878777674888458,0.9787935025126676
sorghum,3,22,no,U-NET,0.9603605,0.9895146794487717,0.9702340154704788,0.9797795026449795
sorghum,3,23,no,U-NET,0.8622411,0.9979414303738628,0.8637774456834119,0.9260252025757155
sorghum,3,23,no,U-NET,0.89112765,0.9270853816808904,0.9582909874385137,0.9424299364330548
sorghum,3,23,no,U-NET,0.87476695,0.9162313888210886,0.9508105369807498,0.9332007458048477
sorghum,3,24,no,U-NET,0.96556073,0.984777577783492,0.9801904176904177,0.9824786434416767
sorghum,3,24,no,U-NET,0.9512369,0.9565790961516716,0.994163271701661,0.9750091242628556
sorghum,3,24,no,U-NET,0.92882454,0.9982470456674827,0.9303419525660526,0.9630990392045372
sorghum,3,25,no,U-NET,0.90435445,0.9632459660206608,0.9366762831821672,0.9497753411972684
sorghum,3,25,no,U-NET,0.91460156,0.9280070053999958,0.9844513746046492,0.9553962393749463
sorghum,3,25,no,U-NET,0.9431798,0.973877637353921,0.96766058058584,0.9707591550594964
sorghum,3,26,no,U-NET,0.8192451,0.8894527434303005,0.9121182506718788,0.9006429200390819
sorghum,3,26,no,U-NET,0.8805945,0.9592344556402065,0.9148306574475565,0.93650650830784
